NDVI,NDBI,Albedo,Elevation,Population,LULC,AirTemp,WindSpeed,Rainfall,WaterDistance,BuiltupDensity,Latitude,Longitude
0.44809343622575293,0.40347016003423275,0.2474769177880365,0.2803030303030303,0.023565947898006128,0.375,0.4343472131431554,0.8515222038773027,0.5881628323968486,0.03710204081632653,0.0,0.9684515757538321,0.4846742092618399
0.39364113757678,0.5800842891232307,0.39346576957076906,0.2954545454545454,0.0031911879963025997,0.5,0.9078687259294895,0.0,0.07841979676284794,0.028244897959183675,0.0,0.0463396303567194,0.03938273135284476
0.5580750934042783,0.4286776615446202,0.3051210588350849,0.3484848484848484,0.011618478172726671,0.375,0.2976572078138986,0.9664669459128983,0.8961823816435237,0.046122448979591835,0.0,0.9437926501070635,0.7332791675640635
0.574215086633729,0.3739818303457892,0.23480625675277478,0.31060606060606055,0.005336306159241076,0.375,0.2810234883031413,0.9291218283639608,0.8014731366196621,0.07379591836734693,0.0,0.7552878885390939,0.8189618014748135
0.7865939262842394,0.2028266626096109,0.12750466555348194,0.09090909090909083,0.015126508017434455,0.375,0.4086051145537013,0.4304756391460369,0.30370782887853376,0.07746938775510204,0.0,0.10325241768985904,0.9058196326130599
0.32016440653626044,0.5461747664625448,0.34390040271093203,0.28787878787878785,0.007587768799187659,0.375,0.5364886470138472,0.640067459765775,0.5359572250855253,0.027183673469387756,0.0,0.7585674140826555,0.3203736255044305
0.3071797463514847,0.5466918211517352,0.26470877124054604,0.26515151515151514,0.0005420396705065182,0.375,0.6597569523749698,0.4331612426836464,0.24181218134957438,0.0005306122448979592,0.0,0.6572709105170276,0.09320220004730118
0.5249827982440819,0.5119720036781134,0.3174540811315194,0.25757575757575757,0.2371767829372411,0.5,0.5960704937872876,0.5163008780099554,0.37545972624028323,0.1110204081632653,0.75,0.4647041562855918,0.47488928697839583
0.3103055664428408,0.6197653664220104,0.40994254002553765,0.23484848484848486,0.0027264806930902548,0.375,0.99453418497135,0.10913997113509266,0.10700270303079717,0.004612244897959183,0.0,0.13970878718633628,0.1234180786147192
0.5531529145042182,0.4152902444994614,0.24365853059620857,0.31060606060606055,0.00035389266573805406,0.375,0.2810234883031413,0.9291218283639608,0.7442592671860842,0.041183673469387755,0.0,0.8841170410056378,0.8675496459332521
0.41786877032333136,0.5070311632980035,0.3229238287005205,0.2803030303030303,0.006968189657555629,0.625,0.4343472131431554,0.8515222038773027,0.5881628323968486,0.3449795918367347,0.0,0.9412530485307542,0.43448600372207125
0.33810079151833106,0.4542736949182935,0.24015936548472638,0.18939393939393923,0.033317016717527285,0.5,0.583167284918062,0.6675676744364281,0.6046020871855686,0.14893877551020407,0.75,0.6718221563071367,0.54161956019081
0.7107764078952569,0.4267446108066895,0.287164816815637,0.25,0.013503215987736081,0.375,0.6212586601139805,0.5407945493553252,0.4106508019430597,0.10351020408163265,0.0,0.6684029725856035,0.3482380801976035
0.3031357809765493,0.47398392141510964,0.3699599744622335,0.25757575757575757,0.02447897080259336,0.625,0.4343472131431554,0.8515222038773027,0.5881628323968486,0.2659591836734694,0.0,0.95032104739456,0.43761071402227003
0.23208975402880758,0.5266098720166364,0.32398585600628627,0.6969696969696968,0.07232238880356022,0.5,0.2899349720277442,0.3449412873993958,0.35713800947237484,0.16979591836734695,0.75,0.1988239265470355,0.6153695254050149
0.7198336861784846,0.4528311197432674,0.2615288282094097,0.26515151515151514,0.004184868112511378,0.375,0.43315533993330035,0.8714173769596423,0.7231101951529599,0.013591836734693878,0.0,0.8930571474575189,0.6538344700616392
0.8339786162431535,0.16670491765467904,0.18425252922109814,0.21969696969696972,0.21511932444821588,0.0,0.421132909614542,0.5432074157385247,0.3663941600761822,0.020122448979591836,0.0,0.2890072848938203,0.7725633117112523
0.3529555182218907,0.49212123502624877,0.29720189568804634,0.31060606060606055,0.0019292180828977823,0.375,0.5364886470138472,0.640067459765775,0.5568193964599459,0.07461224489795919,0.0,0.8212094399521348,0.40976457529518484
0.40337863324977247,0.4625706801022828,0.22739662115705717,0.25,0.001575116425285046,0.5,0.7536970384313122,0.2800236726998486,0.25954451120264266,0.00726530612244898,0.0,0.5338499721356271,0.07638784364914386
